participant_id,window_start_time,window_end_time,sleep_stage,BVP_mean,BVP_std,BVP_min,BVP_max,BVP_range,BVP_median,SDNN,median_nni,IBI_mean,x_std,y_std,z_std,mag_mean,mag_std,mag_max,movement_density,burst_count,EDA_mean,EDA_std,EDA_trend,TEMP_mean,TEMP_std,TEMP_slope,HR_mean,HR_std,HR_range,HR_trend
S081,6680.0,6709.984375,W,1.2285989583333328,201.81531895410592,-1232.86,967.4,2200.2599999999998,5.43,0.0,1125.0,1125.0,11.736910881485407,4.217275848411771,10.702445233888142,64.10227198643257,1.2557273499535881,75.69015788066504,0.08229166666666667,38,0.42868713333333336,0.016988897746240697,1.6861738515011528e-05,33.25033333333333,0.024287628309263697,-2.704861844851989e-05,56.406,0.43690273517111383,1.5800000000000054,-0.0003769445466971966
S081,6710.0,6739.984375,W,-0.8076874999999997,83.09718815418191,-504.47,510.78,1015.25,8.125,0.0,1125.0,1125.0,1.3384002032899827,0.7186979147794527,0.765578229863981,64.25160432885755,0.43790162662695414,69.92853494818836,0.14895833333333333,103,0.4346103666666667,0.0014382778529276673,2.7129434442663406e-07,33.282666666666664,0.028975085082800934,3.784723248894112e-05,56.17633333333333,0.5016671096343561,1.6900000000000048,-0.0003387153696602027
S081,6740.0,6769.984375,W,0.23025000000000043,97.40574589079263,-377.65,442.1,819.75,7.85,0.0,1125.0,1125.0,6.773599995647932,3.607235567231505,5.03731733884438,64.35851036067262,2.383506343295109,81.52300288875527,0.053125,17,0.4457526916666667,0.012586202058733354,5.101104465360363e-06,33.285333333333334,0.022910453703251975,-2.770834084970084e-05,54.82933333333334,0.4502660941660554,1.5799999999999983,-0.0007587502058241649
S081,6770.0,6799.984375,W,-0.8592395833333335,46.77104563550438,-99.79,78.56,178.35000000000002,6.545,0.0,1125.0,1125.0,0.5132574010398898,0.48765577995367004,0.4919093680637611,64.10879747942577,0.402598735679065,64.96922348312314,0.115625,89,0.4485275083333334,0.0014431458346025085,1.6876560567643483e-06,33.282000000000004,0.014236104336040912,-2.5000006781681385e-06,51.580000000000005,0.6698109185932004,2.6099999999999994,-0.0002802778538080123
S081,6800.0,6829.984375,W,-1.5463385416666668,49.92711786402562,-241.98,81.53,323.51,4.72,0.0,1125.0,1125.0,1.3586907601059273,1.327522739264337,0.921388760656374,64.12782676379555,0.6614072517194439,74.85318964479737,0.084375,62,0.453095375,0.001719833422469066,1.6888261959706475e-06,33.287333333333336,0.01526069752301245,2.9166674578627466e-06,52.221,0.26657519264427665,0.8400000000000034,-0.00011885419890793156
S081,6830.0,6859.984375,W,1.8042239583333328,83.4174330652138,-397.88,606.18,1004.06,14.07,0.0,1125.0,1125.0,0.4774016405385395,0.3570714214271425,0.4477906799561102,63.97480428178399,0.35858579740269475,65.07687761409578,0.26458333333333334,170,0.45521924999999996,0.0021734355379214674,3.3098906548097356e-06,33.286,0.014047538337136213,-2.63888960473355e-06,52.089666666666666,0.17392495188698118,0.5599999999999952,1.0868058503705207e-05
S081,6860.0,6889.984375,W,0.14960937500000024,63.25183369215733,-204.36,445.74,650.1,4.325,0.0,1125.0,1125.0,3.865192421678023,0.9443907638951979,4.153675058674613,64.00332196911013,0.5789590530334722,70.71774883294857,0.05520833333333333,36,0.46327697500000004,0.004915177898548026,6.4904529325230385e-06,33.28266666666667,0.015040685563570631,8.402780057176202e-06,51.596000000000004,0.2543435996180497,0.730000000000004,-0.000445139009640574
S081,6890.0,6919.984375,W,-0.36633333333333173,233.7051790069714,-1155.89,834.27,1990.16,10.620000000000001,0.0,1125.0,1125.0,8.645624432717236,2.3936219413816984,6.4013222917873245,64.23484677680875,0.9784560422260632,71.9444229944198,0.065625,28,0.46492070833333327,0.005570161189163548,-3.936519514029814e-06,33.27333333333333,0.024267032964268867,1.7291671357333107e-05,52.705666666666666,0.9494864693904568,2.6400000000000006,0.0016328823873921403
S081,6920.0,6949.984375,W,0.5471093750000013,212.66256191790796,-1157.06,1049.68,2206.74,-0.695,0.0,1125.0,1125.0,16.40921983702218,4.47919379836744,7.105409761109058,63.951936999424134,2.374509567963807,97.65756499114649,0.017708333333333333,7,0.45985105833333334,0.0033244727609447935,-1.0237418141660698e-06,33.305,0.02109502310972827,2.9826396979816036e-05,54.093666666666664,0.7103965246411482,2.450000000000003,0.0011406600316460577
S081,6950.0,6979.984375,W,1.2363958333333323,116.71209241891626,-363.35,273.42,636.77,12.515,0.0,1125.0,1125.0,0.573594296229196,0.08507936450096985,0.45138675213169466,64.09439886850768,0.2935279963457008,64.90762667052309,0.03854166666666667,32,0.46422699999999995,0.0016111215762112166,2.2908244061481024e-06,33.35166666666667,0.018089284734952117,1.3368059181873969e-05,55.37533333333333,1.0549462334903867,3.1299999999999955,-0.0011861808773277105
