participant_id,window_start_time,window_end_time,sleep_stage,BVP_mean,BVP_std,BVP_min,BVP_max,BVP_range,BVP_median,SDNN,median_nni,IBI_mean,x_std,y_std,z_std,mag_mean,mag_std,mag_max,movement_density,burst_count,EDA_mean,EDA_std,EDA_trend,TEMP_mean,TEMP_std,TEMP_slope,HR_mean,HR_std,HR_range,HR_trend
S084,7137.0,7166.984375,W,0.08511979166666657,24.03756005986222,-80.84,82.67,163.51,2.12,25.82813969569587,703.125,698.291015625,0.5679510184646208,0.49342904476958205,0.5893992645529476,64.98268975388858,0.4710704298346076,67.80117993073571,0.15416666666666667,111,0.21321345,0.0009901889706010686,-2.7743887734344674e-07,35.83166666666667,0.022961320132392153,-3.059028607592354e-05,81.97233333333334,0.7640797660512215,2.3500000000000085,0.0013428128642613028
S084,7167.0,7196.984375,W,-0.27908854166666675,23.52435056782639,-48.99,46.77,95.76,5.51,20.99341875724578,734.375,739.2903645833334,0.20219874281810518,0.47794114111990815,0.1478102610236816,65.14740539248352,0.18242521959341385,65.57438524302,0.0020833333333333333,2,0.21312804999999999,0.00093818614757414,4.914949249931995e-07,35.724333333333334,0.033732608687869536,-5.218751415677032e-05,80.94200000000001,0.3111419825952993,1.4699999999999989,-0.0002090972789434868
S084,7197.0,7226.984375,W,0.26761979166666683,26.721543049164623,-51.98,45.1,97.08,6.76,22.461572905320217,734.375,738.8753255208334,0.1356408400888169,0.49093231705659335,0.19290530474101072,65.13073619548729,0.15039714262466292,65.22269543648132,0.0,0,0.21389665000000002,0.0009781469355367865,-1.6679692024656334e-09,35.70533333333333,0.022617593938248984,2.9166674578632223e-05,79.51866666666668,0.741910746354004,2.319999999999993,-0.0012550697849039122
S084,7227.0,7256.984375,W,-0.27614062500000014,29.054911365002326,-56.06,51.19,107.25,6.09,16.243454927396023,718.75,722.9085286458334,0.11987768650679834,0.44807531105272913,0.21137108216357317,65.11717310986873,0.14294350651953838,65.22269543648132,0.0,0,0.21439837500000003,0.000811229766696837,3.549994452580973e-07,35.799,0.0279702222610637,4.746529065356126e-05,81.57033333333334,0.5665832291513362,2.489999999999995,0.0008785071827547702
S084,7257.0,7286.984375,W,0.1928229166666667,29.517971426493865,-59.9,55.95,115.85,6.4,32.83196331205997,703.125,704.8990885416666,0.10642856726723121,0.4416654382844553,0.24762544169571912,65.11046472753678,0.14891148664661139,65.22269543648132,0.0,0,0.215145625,0.0009266367326924861,8.865256311104713e-07,35.900999999999996,0.03176476034853702,4.843751313951605e-05,83.56,0.7379611552559296,2.049999999999997,0.0012757642349620851
S084,7287.0,7316.984375,W,-0.23066666666666674,32.58075440625271,-60.79,57.32,118.11,6.325,17.715017141932687,718.75,723.4130859375,0.11557806855349137,0.4105329784425228,0.23683890079662917,65.10720410372248,0.14395761953994848,65.22269543648132,0.0,0,0.215892875,0.0009628234570132793,1.3705146946925745e-07,35.973,0.026095976701399667,4.128473342142264e-05,84.30033333333333,0.06421232142059762,0.23000000000000398,-4.302084500348161e-05
S084,7317.0,7346.984375,W,0.008890624999999996,32.56234208324657,-64.79,57.18,121.97,6.895,32.24253762656937,734.375,735.9456380208334,0.09636964965693293,0.4377181995556298,0.2810396589995006,65.10244989954194,0.15198819351041318,65.22269543648132,0.0,0,0.21673619999999996,0.0009148169816963407,-3.836329165670821e-08,36.05,0.010327955589886225,8.194446667330216e-06,83.593,0.5929595264434168,1.6800000000000068,-0.0010365627811856522
S084,7347.0,7376.984375,W,0.1670052083333334,33.52071664222449,-63.91,60.24,124.15,6.42,24.596949540339256,718.75,721.0611979166666,0.07198059875565237,0.45011452053585455,0.3295340117962872,65.09208456827228,0.16042097812349507,65.22269543648132,0.0,0,0.21674687499999998,0.0008084154311831284,-4.862130225187247e-07,36.09000000000001,0.022509257354845873,3.236111988962769e-05,82.275,0.18097421547465484,0.5300000000000011,-0.00010697919568662974
S084,7377.0,7406.984375,W,-0.2891250000000002,34.04637163372736,-65.36,61.01,126.37,6.34,31.698642071795348,734.375,744.0022786458334,0.05581428468591172,0.4613713236254383,0.3318963165365888,65.09551660957743,0.1573499249939343,65.22269543648132,0.0,0,0.21689632499999997,0.0008776252442671663,4.828770841137927e-07,36.13366666666666,0.016017351702311215,1.767361590538573e-05,82.25766666666667,0.18126745126714988,0.5499999999999972,-0.0002190625594245214
S084,7407.0,7436.984375,W,0.41211979166666646,61.87425257407344,-715.58,237.55,953.1300000000001,8.035,13.732656368218235,734.375,727.3518880208334,14.043531612985765,8.178119029420824,11.041770783707229,65.15147219714325,3.31367804886626,89.1852005660132,0.07604166666666666,30,0.227826975,0.06355131901259833,2.777054898289632e-05,36.150333333333315,0.011100550536896235,-3.125000847711345e-07,82.259,0.14884779698291167,0.5999999999999943,-0.00010531252856785145
