participant_id,window_start_time,window_end_time,sleep_stage,BVP_mean,BVP_std,BVP_min,BVP_max,BVP_range,BVP_median,SDNN,median_nni,IBI_mean,x_std,y_std,z_std,mag_mean,mag_std,mag_max,movement_density,burst_count,EDA_mean,EDA_std,EDA_trend,TEMP_mean,TEMP_std,TEMP_slope,HR_mean,HR_std,HR_range,HR_trend
S102,6850.0,6879.984375,W,0.31497395833333375,52.194697684280996,-476.38,364.07,840.45,1.99,35.24858476249252,1187.5,1184.5621744791667,3.082826358939958,0.9918674297827753,4.401925946665909,64.51838776741386,0.34990221532595006,66.06057825965497,0.06875,51,0.33936610833333336,0.019025590334159515,-1.5761060482058506e-05,33.72233333333334,0.017259457954665224,1.7673615905385478e-05,52.440666666666665,0.3174789581828834,1.1400000000000006,-0.0005618751524183902
S102,6880.0,6909.984375,W,-0.28040104166666663,27.09997673153212,-163.96,141.29,305.25,4.195,72.6376741059327,1203.125,1193.1722005208333,0.4229525846816507,0.318518434404597,0.15644432360711874,64.57792741799675,0.3317233726251841,65.33758489567853,0.0010416666666666667,1,0.3387896083333333,0.0019284125911218349,2.9587080508648184e-06,33.772,0.014922019523732405,1.9513894182370422e-05,51.28366666666667,0.2888538653983286,1.1200000000000045,-0.000421493169892896
S102,6910.0,6939.984375,W,0.18212500000000004,19.099200604044707,-53.15,51.31,104.46000000000001,3.455,97.54785107965067,1187.5,1168.1966145833333,0.49749371855330987,0.45916118417779556,0.31218734359355443,64.43229462860356,0.39821546867573093,65.33758489567853,0.014583333333333334,14,0.34279260833333336,0.0011932200711787801,1.486950273152744e-06,33.81166666666666,0.018272626764886876,2.399306206408862e-05,51.80233333333333,0.29966295882021937,1.240000000000002,0.0003776737135616626
S102,6940.0,6969.984375,W,-0.6843750000000005,102.28244251023426,-856.38,327.96,1184.34,2.79,59.116985255443076,1078.125,1109.8307291666667,20.262194089772144,12.787434789599669,10.275644949260553,64.29800434540091,4.318440559446469,114.49454135459908,0.06041666666666667,27,0.3115712583333334,0.07031490305623882,-8.33561230892261e-05,33.83833333333334,0.017143187827498015,1.7395838052257838e-05,54.21766666666666,0.4932388423021404,2.6000000000000014,0.0006982988005367838
S102,6970.0,6999.984375,W,0.3174791666666651,203.35977483114638,-1068.47,1929.67,2998.1400000000003,5.01,8.259493801522872,1078.125,1080.5826822916667,5.512290560395218,12.57743165790914,11.022672341839595,64.15394744230618,3.339970444452404,94.54099639838793,0.053125,14,0.25514895,0.06680283734366503,9.575044915105502e-05,33.919999999999995,0.017701224063136563,2.4513895538710104e-05,60.90200000000001,2.378505693357351,7.18,0.00398479274761088
S102,7000.0,7029.984375,W,0.4541718750000001,28.97742899729677,-136.0,174.15,310.15,4.279999999999999,91.28908616479507,1125.0,1110.3922526041667,0.3730504880933232,0.2499913192937351,0.34342629961010396,64.19251284311618,0.32184864925811985,65.33758489567853,0.12604166666666666,92,0.30703480833333335,0.0018366385295598838,2.6983616260746602e-06,33.946,0.014047538337137564,9.44444700641441e-06,61.28433333333332,0.8325330156950063,3.549999999999997,-0.0014018406580513937
S102,7030.0,7059.984375,W,-0.32371875,28.35825210263728,-116.59,277.11,393.70000000000005,1.495,62.90435904317865,1125.0,1142.2281901041667,0.40901303972693426,0.5038814189618427,0.4292361897571339,64.229131585644,0.3650192972440011,65.52098900352466,0.17708333333333334,122,0.309617725,0.0008745034015800127,5.318041807194554e-07,33.978666666666676,0.012310790208413748,7.708335424353213e-06,54.07133333333333,2.0475590888231343,6.6200000000000045,-0.003394375920783399
S102,7060.0,7089.984375,W,0.33897395833333344,156.36096482424938,-974.63,824.53,1799.1599999999999,2.425,46.00966951308985,1046.875,1080.8430989583333,18.625967536390334,12.173575334096823,6.510082991449153,63.67080792595857,2.191386864299548,86.21484790916237,0.052083333333333336,25,0.22081096666666664,0.10057492282836822,-0.0001059497483587642,33.998666666666665,0.0170749979664876,1.4791670679163957e-05,52.254333333333335,0.6705355239574478,2.280000000000001,0.0010954516860491772
S102,7090.0,7119.984375,W,-0.1689374999999996,54.905252329356074,-403.25,530.45,933.7,1.125,0.0,1046.875,1046.875,0.6160813311545986,0.37196544184985186,0.4121513151710452,63.04077471732678,0.36126819112876685,64.8459713474939,0.051041666666666666,46,0.23303268333333332,0.0058969742580176005,9.817255701295493e-06,33.97833333333334,0.014395215254459774,-1.038194726072764e-05,55.03133333333333,0.507613588820823,2.299999999999997,0.0008365280047005222
S102,7120.0,7149.984375,W,-0.49082812499999984,87.1114331922268,-485.21,474.68,959.89,0.77,0.0,1046.875,1046.875,2.0141685629559407,7.494242509415515,7.082283929617777,62.92648956775211,0.9701987835417923,74.06078584514209,0.04375,32,0.2284427666666667,0.02788673642275522,-2.6677351420722494e-05,33.96666666666667,0.014681810363696382,-3.5416676274061746e-06,59.812,1.6349523948217366,5.719999999999999,0.002921250792439993
